Index,Commit Message,Score,Correspond Changelog Sentence,Commit Description,Label
102,Fix source-loader-plugin CSF3 compatibility (#165),0.8424781,Fix source-loader-plugin CSF3 compatibility by @joshwooding in https://github.com/eirslett/storybook-builder-vite/pull/165,"This updates the internal react-docgen plugin to prevent running against files that are in node_modules, and makes it align with rollup plugin best practices by accepting include and exclude options. I realized we should do this when working on converting a large project over to use the vite builder as an experiment, and found that it took ~20 minutes to load the first storybook page after the browser opened.  After digging, I found that most of this time was spent processing files that were in other parts of the monorepo, like icons, which did not need docgen info.  After making the changes in this PR, the time was reduced to less than 2 minutes on a cold start.  The number of processed files dropped from 1668 to 958.  And the time drops to 20 seconds for a cold boot with storyStoreV7 (processes 39 files). This is configurable, although it's not super-straightforward.  For example: js async viteFinal(config) {     config.plugins = [       require('@storybook/builder-vite/dist/plugins/react-docgen').reactDocgen({         exclude: [/^\.\.\//, /node_modules/],         include: /\.(jsx?)$/,       }),       ...config.plugins.filter((plugin) => plugin?.name !== 'react-docgen'),     ];     return config; } Note that react-docgen needs to happen before the @vitejs/plugin-react plugins, which is why it's above the spread of the rest of the plugins in this example.",1
103,Rename namedExportOrder to injectExportOrder,0.45672363,Fix exported typescript types for viteFinal,"Vite 2.9+ exhibit a flash of unstyled content in the head while the page loads in. This approach adds some styles from https://github.com/yannbf/mealdrop/blob/feat/lazy-compilation/.storybook/preview-head.html into the head, after vite has finished processing.  This is necessary (instead of just putting the styles in the iframe html) due to https://github.com/vitejs/vite/issues/6737. With the changes here, we no longer see content like this:",0
104,Add note/documentation about fsServe.strict,0.49546945,Maintencance,This aligns with a change that was made in storybook 6.2 to widen the naming allowed for mdx stories: https://github.com/storybookjs/storybook/blob/next/MIGRATION.md#mdx-pattern-tweaked,0
105,Avoid @fs imports for storyStoreV7 (#332),0.8569603,Avoid /@fs/ imports for storyStoreV7 by @IanVS in https://github.com/storybookjs/builder-vite/pull/332,,1
106,Fix: svelte (#240),0.541817,Maintencance,"This adds basic READMEs to all the examples (we can expand/improve them as needed), to try to give some information about why we include these examples. Since some are used to demonstrate features other than just the framework (e.g. autotitle or storyStoreV7). This also organizes stories a bit in the auto-title examples, and adds some comments in the stories about why they do or don't have titles. I think that our examples can serve not only as tests for ourselves, but education for users getting started with storybook and the vite builder, so I'd love to make them as useful as possible for both purposes.",0
107,Update Storybook to 6.5.0 in examples (#386),0.85870636,Update Storybook to 6.5.0 in examples by @joshwooding in https://github.com/storybookjs/builder-vite/pull/386,"Similar to https://github.com/storybookjs/builder-vite/pull/324, this avoids the use of /@fs/ imports in the modern loader, with storyStoreV7 enabled. To test, use the react-ts example, install @storybook/addon-bench, add it to the addons list in main.js, and try starting storybook.  It will fail in main, but pass in this branch.",1
108,Update dependencies in examples (#357),0.76914775,Update dependencies in examples by @IanVS in https://github.com/storybookjs/builder-vite/pull/357,,1
109,[examples] Update vite and vite plugins,0.827127,[examples] Update vite and vite plugins by @IanVS in https://github.com/storybookjs/builder-vite/pull/295,"Fixes https://github.com/storybookjs/builder-vite/issues/327 This reverts https://github.com/storybookjs/builder-vite/pull/323. While I still think it would be great to avoid including deps in our optimizeDeps.include as much as we can, it turns out that it's still necessary for a few reasons.   1) If an addon (like storybook-dark-mode) publishes a cjs package that require()s from a storybook package that has been excluded from optimization, then esbuild seems to not replace that require at build time as it normally would.   Some background: esbuild's bundler emulates a CommonJS environment. The bundling process replaces the literal syntax require() with the referenced module at compile-time.   (https://github.com/evanw/esbuild/blob/master/CHANGELOG.md#01229) This results in the situation outlined in #327. 2) Even after I removed all the packages from exclude, if I didn't add them back to the include list, there were multiple page refreshes while the app booted the first time, while vite found new deps and reloaded the page.  That would only happen once until the cache was populated, which isn't horrible, but it's not a great experience either. 3) Lastly, if I tried to keep the logic which prevented optimizing the storybook framework package, I ended up with react hook warnings, which usually means that multiple versions of react are loaded in the page.  That was the final straw which made me decide to completely revert the PR and go back to what we had before.  When I did that, my storybook worked just fine. I think we can take another stab at avoiding optimization another time, but we've already made a lot of changes to this package lately and it doesn't seem to be causing problems like I initially suspected in https://github.com/storybookjs/builder-vite/pull/305.",1
110,Add __namedExportsOrder for svelte,0.456506,Fix exported typescript types for viteFinal,"Issues Fixes #77. Hi, maintainers and contributors! After #172, I found another issue relating Storybook 6.4. As of Storybook 6.4, stories can be an array of StoriesSpecifier object, but the builder can't handle it. The StoriesSpecifier is defined and used below. https://github.com/storybookjs/storybook/blob/80410528e8911ec4e1708899aec96ae8196d829e/lib/core-common/src/types.ts#L377-L382 https://github.com/storybookjs/storybook/blob/80410528e8911ec4e1708899aec96ae8196d829e/lib/core-common/src/types.ts#L257-L274 js module.exports = {   stories: [    { directory: '../src', files: '*.story.tsx', titlePrefix: 'foo' }   ] }; This PR enables that syntax.",0
111,More work: this should support addon-essentials eventually,0.57278824,Maintencance,Closes #294,0
112,"react-docgen: exclude node_modules, make configurable (#338)",0.82516026,"react-docgen: exclude node_modules, make configurable by @IanVS in https://github.com/storybookjs/builder-vite/pull/338",,1
113,v0.2.0-beta.2,0.7252575,No changes from v0.2.0-beta.1.  Publishing error.,,1
114,remove vite/dynamic-import-polyfill,0.49964702,Fix exported typescript types for viteFinal,,0
115,Move import of framework module after configs (#289),0.84625196,Move import of framework module after configs by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/289,"This PR removes many of the storybook packages from pre-bundling, which should save a little bit of time in startup, and will 🤞 work a little better in pnpm (see https://github.com/storybookjs/builder-vite/issues/55, although this probably doesn't fix it yet).   Furthermore, after storybook 6.5.0-alpha.58, we can exclude the framework packages from pre-bundling also, but in versions earlier than that, we do need to pre-bundle.  So I added a dependency on semver, to compare the storybook framework's version from package.json and determine whether to pre-bundle it or not.  I tested back to 6.4.0, and it worked fine as long as I added titles to stories (autotitle wasn't working that far back).   Here's the difference it makes in the pre-bundled files: Before:  After:",1
116,"oops, remove unintended code",0.5145673,Avoid cd in scripts by @IanVS in https://github.com/storybookjs/builder-vite/pull/407,"Closes https://github.com/storybookjs/builder-vite/pull/305 This reverts https://github.com/storybookjs/builder-vite/pull/289, and fixes it a better way, by replacing filesystem imports (/@fs/ style absolute path imports) with normal node_modules style imports.  So, instead of: /@fs/Users/ianvs/code/experiments/sb-builder-vite-no-container/node_modules/@storybook/vue3/dist/esm/client/preview/config We'll import from  @storybook/vue3/dist/esm/client/preview/config Which vite can correctly pre-bundle and add a browserHash to. To test this, run the vue example in this repo.  You should see some messages about new dependencies being optimized in the terminal, and the storybook should load up just fine with no errors about No docs.container set. I tested this out back to our minimum supported versions of vite (2.5.2) and storybook (6.4.0).  It worked fine, although at that old version, one page refresh was required on the very first startup (due to changes in pre-bundled deps).  This doesn't happen in vite 2.9.0, which has better support for finding new deps.",0
117,Correctly import/prebundle V6 store configs (#324),0.82697886,Correctly import/prebundle V6 store configs by @IanVS in https://github.com/storybookjs/builder-vite/pull/324,,1
118,Run prettier formatting,0.44324988,Improving maintainability: ESLint and Prettier by @mrauhu in https://github.com/eirslett/storybook-builder-vite/pull/193,"An exciting PR has been merged and released in 6.5.0-alpha.58 that adds storybook support for React 18.  However, it currently breaks in the vite-builder test because of an import() of the new react-dom/client, which only exists in react 18.  Due to https://github.com/vitejs/vite/issues/6007, we have to do a little bit of trickery to stop vite from erroring out.  The approach I'm taking here is: 1) Rewriting the import of react-dom/client to a dummy file if it can't be require.resolve()ed.  This fixes the problem in production builds. 2) Additionally, adding react-dom/client to the list of optimizeDeps.exclude if the framework is react and the package can't be required.  This is necessary to prevent vite from trying to pre-bundle, and throwing errors in dev. This PR also updates the examples to the new 6.5.0-alpha.58 version of storybook, which includes the PR mentioned above, so that it can be tested in our react examples, and it adds a new react-18 example as well.",0
119,Fix error message (must have been a typo),0.44233692,Fix style modules not being resolved from iframe.html (#266) by @Dschungelabenteuer in https://github.com/eirslett/storybook-builder-vite/pull/268,"Fixes #312. Previously, we'd just look to see if typescript was in the project at all, but turns out that it can be included as a peer dependency of some storybook dependencies. So, this tightens the check a bit, to search the package.json for typescript in either devDependencies or dependencies (in case someone forgot to use --save-dev I guess).   To verify, I removed the typescript config from our react example (that should have been a clue to me this was broken, I assumed it was due to our monorepo), and I also checked that vite:react-docgen-typescript is still being used in our react-ts example.",0
120,Support features.storyStoreV7 (#126),0.83007485,Support features.storyStoreV7 by @joshwooding in https://github.com/eirslett/storybook-builder-vite/pull/126,Summary Recommend users to use the mergeConfig vite helper function to easily recursively merge config options without troublesome nesting and object spreading shallow copy pitfalls.,1
121,Move README to builder workspace,0.57054514,Move examples out of workspaces by @IanVS in https://github.com/storybookjs/builder-vite/pull/502,,0
122,v0.2.6,0.6247537,No changes from v0.2.0-beta.1.  Publishing error.,"Fixes https://github.com/storybookjs/builder-vite/issues/103 Closes https://github.com/storybookjs/builder-vite/pull/190 Fixes https://github.com/storybookjs/builder-vite/issues/2 This takes a slightly different approach from #190.  Instead of using a babel transform, this creates a vite plugin, similar to the vue-docgen plugin, but based on the babel-plugin-react-docgen.  This gives us the chance to rely directly on react-docgen, without needing another package in between, and it avoids being accidentally overwritten if users replace our @vitejs/plugin-react with their own config. This new vite plugin is not configurable like the babel plugin is, but I'm not certain those configurations are necessary in the first place.  If we hear from users that it's something they need, we can find a way to make them customizable, but I prefer to avoid extra options if possible. This version does not create a global list of all the docs, like the babel plugin does (DOC_GEN_COLLECTION_NAME).  I looked through the storybook source, and it doesn't seem like anything still relies on it, so I think it's just a legacy detail for now that we can probably avoid supporting. I've updated the react example to demonstrate the use of the plugin, so feel free to check this out there.",0
123,Remove unfetch import,0.7061143,Remove unfetch import by @joshwooding in https://github.com/eirslett/storybook-builder-vite/pull/217,,1
124,Link root README to show in NPM,0.42794782,"react-docgen: exclude node_modules, make configurable by @IanVS in https://github.com/storybookjs/builder-vite/pull/338",,0
125,Organize stories in examples (#330),0.75935686,Organize stories in examples by @IanVS in https://github.com/storybookjs/builder-vite/pull/330,,1
126,v0.1.29,0.5818858,No changes from v0.2.0-beta.1.  Publishing error.,Set up addon channel before importing addons,0
127,Don't publish yarn cache,0.4972577,Don't generate source maps for MDX files by @simenbrekken in https://github.com/eirslett/storybook-builder-vite/pull/151,,0
128,Merge pull request #45 from schalk-b/31-improve-iframe-building,0.55450886,chore(docs): update readme to use mergeConfig vite helper function by @benatshippabo in https://github.com/storybookjs/builder-vite/pull/315,,0
129,Refactor common vite config options in one place,0.5108758,Maintencance,,0
130,v0.1.9,0.5924306,This release is necessary to support vite 2.9.0.,"This makes a few tweaks to our project readme: 1) Adds a ## Project has been renamed section, with instructions how to migrate. 2) Moves the call for maintainers to the ## Contributing section, to avoid making it seem like this is a struggling project. 3) Adds pnpm installation instructions, including shameful hoisting, and moves Requirements into the installation section. 4) Updates the ""for a new project"" section to use npm create vite@latest. 5) Removes a few mentions of known issues that have been fixed. \o/",0
131,Upgrade to SB 6.3.0-rc.4 which fixes vue,0.52580357,No changes from v0.2.0-beta.1.  Publishing error.,,0
132,Add build examples workflow (#34),0.6099019,"Add composed ""overview"" example that builds/includes all framework examples by @dohooo in https://github.com/storybookjs/builder-vite/pull/404",,0
133,Update the readme,0.70425093,Update README.md by @eirslett in https://github.com/eirslett/storybook-builder-vite/pull/229,,1
134,Merge pull request #15 from shaal/patch-1,0.42174655,Disable HMR for web-components projects by @IanVS in https://github.com/storybookjs/builder-vite/pull/372,Rename to @storybook/builder-vite,0
135,The very first commit of a kind-of working Vite builder for Storybook,0.65220964,Test built storybooks in CI by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/274,,0
136,Read svelte.config.js (#428),0.7123468,[breaking] Read svelte.config.js by @benmccann in https://github.com/storybookjs/builder-vite/pull/428,,1
137,"Add composed ""overview"" example that builds/includes all framework examples (#404)",0.7584599,"Add composed ""overview"" example that builds/includes all framework examples by @dohooo in https://github.com/storybookjs/builder-vite/pull/404",,1
138,Bump to version 0.0.4,0.57773376,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.","This should fix https://github.com/storybookjs/storybook/issues/17773.  You can check it in the vue example of this repo.  In main, the docs tab does not work, and neither does the introduction story.  But with this PR, it does.  This also aligns us more closely with the webpack builder, which imports the configure function in the virtual story entry, not the config entry.  I tested this change in our examples back to storybook 6.4.0.",0
139,Fix order of MDX stories in sidebar,0.8363761,Fix order of MDX stories in sidebar by @joshwooding in https://github.com/storybookjs/builder-vite/pull/378,https://github.com/vitejs/vite/blob/v2.9.0-beta.8/packages/vite/CHANGELOG.md,1
140,v0.2.0,0.67605036,No changes from v0.2.0-beta.1.  Publishing error.,,0
141,Merge pull request #23 from IanVS/20-argsEnhancers,0.52199817,Allow sub-dependencies in base optimizeDeps.include by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/262,"This updates the examples' storybook packages to 6.5.0-alpha.49, and updates vue to 3.2+ due to https://github.com/storybookjs/storybook/issues/17737.",0
142,v0.2.7,0.65350753,No changes from v0.2.0-beta.1.  Publishing error.,"Fixes #273 And sorts our optimizeDeps dependencies, just cuz I like them sorted.",0
143,Create / use react-docgen vite plugin to show docsPage info (#299),0.75271344,Improve react docgen plugin usage by @IanVS in https://github.com/storybookjs/builder-vite/pull/460,,1
144,v0.1.25,0.581066,Full Changelog: https://github.com/storybookjs/builder-vite/compare/v0.1.24...v0.1.25,"So far, we've only been building our storybooks, but not doing any testing on them.  This adds https://github.com/storybookjs/test-runner which will render each of the stories and smoke test them (make sure that there are no runtime errors).  This is at least a step towards having more confidence that our stories aren't broken.  The next step would be to actually write assertions in the stories to be sure they're rendering correctly, but that can be done another time.",0
145,Bugfix: load preview head/body snippets correctly,0.6063294,🪲 Bugfixes,,0
146,Consolidate virtual file name constants in one place,0.33620447,Internal/Docs,,0
147,Update README.md,0.6772733,Update README.md by @eirslett in https://github.com/eirslett/storybook-builder-vite/pull/229,,0
148,Add support for argsEnhancers,0.58003676,Allow setting global args in SB 6.5+ by @IanVS in https://github.com/storybookjs/builder-vite/pull/399,Fixes #266 See comment https://github.com/eirslett/storybook-builder-vite/issues/266#issuecomment-1055677865  Upgraded to Vite 2.8.5 to reproduce the issue Updated outdated CONTRIBUTING.md,0
149,v0.1.8,0.59853673,Update vite in examples to 2.9.0-beta.8 by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/288,,0
150,Add github links to package.json,0.6472441,Add Vite source-loader plugin by @simenbrekken in https://github.com/eirslett/storybook-builder-vite/pull/147,,0
151,v0.1.1,0.6194726,No changes from v0.2.0-beta.1.  Publishing error.,,0
152,Support CSF3 user settable global render (#296),0.83736813,Support CSF3 user settable global render by @joshwooding in https://github.com/storybookjs/builder-vite/pull/296,,1
153,Format with prettier,0.44080904,Improving maintainability: ESLint and Prettier by @mrauhu in https://github.com/eirslett/storybook-builder-vite/pull/193,,0
154,v0.1.15,0.59662855,Handle new versions of vite-plugin-svelte by @IanVS in https://github.com/storybookjs/builder-vite/pull/382,"Fixes #232  This tweaks the way we do our optimizeDeps.include slightly, allowing us to add '@storybook/addon-docs > acorn-jsx'.  I needed to change our filter function to use the resolution that vite does (see https://github.com/vitejs/vite/blob/67d164392e8e9081dc3f0338c4b4b8eea6c5f7da/packages/vite/src/node/optimizer/index.ts#L182-L199), but in the end I think this is more reliable than what we were doing before, anyway.   With this syntax in place, we might also be able to avoid optimizing the storybook deps themselves, like @storybook/addon-docs, which already has an ESM export and doesn't really need to be pre-bundled at all, only its sub-dependencies do.  I haven't changed anything like that in this PR, though, since I wanted to take it one-step-at-a-time.  The only change made to the list itself is the addition of '@storybook/addon-docs > acorn-jsx'. I also needed to prevent the vue alias from being added unless vue is actually being used, or else vite threw an error when I tried to resolve the config.",0
155,Disable HMR for web-components projects (#372),0.84348935,Disable HMR for web-components projects by @IanVS in https://github.com/storybookjs/builder-vite/pull/372,,1
156,feat: allow definition of stories in vue files (#505),0.81442964,feat: allow definition of stories in vue files by @tobiasdiez in https://github.com/storybookjs/builder-vite/pull/505,,1
157,Inject mdx compiler for mdx1 (#556),0.8147033,Inject mdx compiler for mdx1 by @IanVS in https://github.com/storybookjs/builder-vite/pull/556,,1
158,Fix builder for vite 2.7.0 (#174),0.8704016,Fix builder for vite 2.7.0 by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/174,,1
159,Update @vitejs/plugin-react to avoid sourcemap warning (#153),0.8949268,Update @vitejs/plugin-react to avoid sourcemap warning by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/153,@storybook/client-api peer depends on react. @storybook/svelte@6.4.3 depends on @storybook/client-api and react@16.14.0. But your workspaces depend on @storybook/client-api and react@17.0.2. yarn why -R @storybook/client-api yarn why -R react Thats why Yarn has to create two copies of @storybook/client-api: the first copy which uses react@16.14.0 and the other copy which uses react@17.0.2,1
160,Bump example-workspaces vite version to 2.7.0,0.60243595,Move examples out of workspaces by @IanVS in https://github.com/storybookjs/builder-vite/pull/502,,0
161,fix: svelte story regex (#244),0.8196969,fix: svelte story regex by @lokshunhung in https://github.com/eirslett/storybook-builder-vite/pull/244,,1
162,Do not require @storybook/addon-svelte-csf (#388),0.7745146,Do not require @storybook/addon-svelte-csf to be installed by @IanVS in https://github.com/storybookjs/builder-vite/pull/388,"Fixes #201  This enables the omission of title properties in the default export of stories (the new storybook ""autotitle"" feature).  It's a little less powerful without https://github.com/eirslett/storybook-builder-vite/pull/182, but it's still nice to support this, I think. I did notice an issue with HMR, but it seems not to be introduced in this PR, but exists in the react example on main as well.  Changing a css value does still HMR, so I think there is no regression here.",1
163,Default Cache Directory Conflict Resolution (#223),0.70207334,Default Cache Directory Conflict Resolution by @GuyGooL5 in https://github.com/eirslett/storybook-builder-vite/pull/223,"I'm working on enabling Chromatic Turbosnap capability for vite storybook projects, and it requires a small change to the way we load in our stories to match up more closely to how the webpack builders work.  They have a separate entrypoint for just the stories, so I've moved what used to be done in the virtual storybook-stories.js imported directly off of the iframe, into a virtual file that's imported from the virtual vite-app module.  This actually more closely aligns with the way that the ""modern"" (storyStoreV7) code works too, which is a nice side-benefit.   I also needed to move the preview entry to it's own file, for the same reason.  I didn't move anything in the storyStoreV7 version, mostly because I'm not using storyStoreV7, and don't have a great way to test out that it's working correctly if I do muck with it.  For now I'd like to take things one step at a time and support turbosnap for non-storyStoreV7 builds. I've used patch-package to run this code in my own storybook at work to ensure that turbosnap works the way I am intending.  So far it seems to be working well.  Here is the corresponding PR in chromatic-cli to enable vite support: https://github.com/chromaui/chromatic-cli/pull/521.",1
164,"Revert ""Do not optimize storybook packages (#323)"" (#328)",0.85906523,"Revert ""Do not optimize storybook packages (#323)"" by @IanVS in https://github.com/storybookjs/builder-vite/pull/328"," Re-enabled the csfPlugin for svelte Updated svelte dependencies, that fixed a TypeError: RegisterContext is not a constructor error. (Svelte compiler was in 'ssr' mode)  Fixes #224 (Also implemented support for preprocessors inside *.stories.svelte files)",1
165,fragile fix for: Singleton client API not yet initialized,0.69646496,Example singleton client API not yet initialized by @bfanger in https://github.com/eirslett/storybook-builder-vite/pull/254,Resolves #243 by updating the regex to match svelte stories,0
166,v0.1.20,0.61343277,No changes from v0.2.0-beta.1.  Publishing error.,Not experimental anymore.,0
167,Move examples out of workspaces (#502),0.7663113,Move examples out of workspaces by @IanVS in https://github.com/storybookjs/builder-vite/pull/502,,1
168,Upgrade to storybook/csf-tools for MDX processing,0.6113709,Inject mdx compiler for mdx1 by @IanVS in https://github.com/storybookjs/builder-vite/pull/556,,0
169,Add '@storybook/react > acorn-jsx' to optimizeDeps (#280),0.8574811,Add '@storybook/react > acorn-jsx' to optimizeDeps by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/280,"In #223 the vite cache directory for production build was set to a custom location, in order not to conflict with a vite application in the same project. This commit also applies that configuration for the development server.",1
170,Improving maintainability: TypeScript (#195),0.8078484,Improving maintainability: TypeScript by @mrauhu in https://github.com/eirslett/storybook-builder-vite/pull/195,,1
171,Bump version of vite and es-module-lexer,0.4632479,[examples] Update vite and vite plugins by @IanVS in https://github.com/storybookjs/builder-vite/pull/295,Related to #103 #2 #79 This PR adds doc-gen via react-docgen-typescript. | | Before | After| | --- | --- | --- | | Sidebar |  |  | Docs |  |  I haven't noticed any significant impact to speed. 🎉  It's hooked up to the storybook config so it should act as a drop-in for the webpack functionality for typescript types.,0
172,Support MDXv2 (#377),0.72048545,Support MDXv2 by @joshwooding in https://github.com/storybookjs/builder-vite/pull/377,There is a problem starting Vite app and Storybook under storybook-builder-vite because they share the same cache directory   node_modules/.vite/  unless explicitly reassigning.   This PR retargets storybook-builder-vite's cache directory into a different one to not affect the app it's running along with.,1
173,Support React 18 (#320),0.73287445,Support React 18 by @IanVS in https://github.com/storybookjs/builder-vite/pull/320,,1
174,Fix storybook builds and CI (#181),0.86828613,Fix storybook builds and CI by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/181,,1
175,Merge pull request #121 from joshwooding/support-feature-flags,0.55207497,Fix markdown import in mdx by @joshwooding in https://github.com/storybookjs/builder-vite/pull/429,,0
176,Lint svelte csf-plugin.ts,0.54415685,Fix source-loader-plugin CSF3 compatibility by @joshwooding in https://github.com/eirslett/storybook-builder-vite/pull/165,"Closes #213. In response to https://github.com/eirslett/storybook-builder-vite/issues/213, I thought it might be good to mention some of the more common issues that folks experience to the README.",0
177,v0.1.30,0.59821486,Full Changelog: https://github.com/storybookjs/builder-vite/compare/v0.1.30...v0.1.31,,0
178,Merge pull request #25 from TheComputerM/svelte-csf,0.51758236,chore(docs): update readme to use mergeConfig vite helper function by @benatshippabo in https://github.com/storybookjs/builder-vite/pull/315,  Created example* scripts in package.json   Created How to contribute guide in the CONTRIBUTING.md file   Added link to CONTRIBUTING.md in the packages/storybook-builder-vite/README.md file ,0
179,Update known issues,0.54179895,"Note: version 0.1.40 accidentally included breaking changes, which are not included in this version.",,0
180,Merge pull request #28 from eirslett/correct-working-dir,0.4984107,chore(docs): update readme to use mergeConfig vite helper function by @benatshippabo in https://github.com/storybookjs/builder-vite/pull/315,,0
181,Publish @storybook/builder-vite publicly,0.6840713,Add .storybook to server.fs.allow by @benmccann in https://github.com/storybookjs/builder-vite/pull/427,"  Created tsconfig.json for Node.js 16   Created tsconfig.json in packages/storybook-builder-vite directory   Renamed *.js files to *.ts files in packages/storybook-builder-vite directory   Converted from require() and module.exports to import and export   Temporary fix types for .filter() of stories in svelte/csf-plugin.ts   Provided empty object to createCompiler() function in mdx-plugin.ts file   Importing promisified version of the glob from glob-promise package   Removed wrong extension from import of createViteServer() function   Ignoring the dist directory   Using the dist directory: updated main field; created types field in storybook-builder-vite/package.json   Created start and prepublish scripts in the root package.json   Updated tsconfig.json: emit declarations, enabled source maps (with inlined sources) and skip libraries check   Start unused arguments with underscore in pluginConfig() function and the server watcher change callback in configureServer() function   Ran prepublish script manually in GitHub Workflows. Fix: https://github.com/yarnpkg/yarn/issues/1671   See: https://yarnpkg.com/advanced/lifecycle-scripts   Fix: updated resolved path of the iframe.html, because we're serving from dist   Fix: async import of exported vueDocgen() function from local file instead of require()   Added the dist directory to .prettierignore   Installed packages: @types/express as dev dependency and @storybook/core-common as peer dependency.   Version of @storybook/core-common package is based on nested installed dependency in yarn.lock.   Created declarations for @storybook/addon-svelte-csf files   Created types: EnvsRaw and ExtendedOptions   Enabled strict flag in packages/storybook-builder-vite/tsconfig.json file   Added types for variables and functions. Created additional types.   Fixed: the config.build property may be undefined   Simplify JSDoc   Created TODO: Maybe convert injectExportOrderPlugin to function that returns object, and run await init; once and then call parse() without await, instead of calling await parse() every time.   Fixed rare case if the envPrefix is undefined in stringifyProcessEnvs() function   Reorder imports in build.ts and vite-server.ts   Added check for a case if the StoriesEntry is object in functions:   generateImportFnScriptCode();  generateIframeScriptCode();  getOptimizeDeps().   Created listStories() function and removed duplicated code. ",0
182,Add missing identation,0.33315462,Handle resolve.alias as an array by @IanVS in https://github.com/storybookjs/builder-vite/pull/430,"  Ran lint script   Disabled max-len ESLint rule for Page.jsx files   Reformat code for prevent warnings from max-len ESLint rule   Simplify RegEx from (t|j) to ([tj])   Setup language of template literals string via comment   Fixed iframe.html false-positive warnings, use comments: suppress HtmlUnknownTarget and noinspection CssUnusedSymbol   Conflicts: packages/storybook-builder-vite/input/iframe.html  Added noinspection UnnecessaryLocalVariableJS for codegen*-iframe-script.ts.  TODO: Inline variable and remove noinspection. We are using /** */ comment between // comments, because it's only way to make work both JetBrains IDE comments.  Added noinspection JSUnusedGlobalSymbols comments  Conflicts: packages/storybook-builder-vite/index.js   TODO: Check if the 'unfetch' package is used in codegen-modern-iframe-script.ts file   Removed trailing spaces in a generated code from the generateModernIframeScriptCode() function   Removed unused arguments: type in pluginConfig() function and e in the server watcher change callback of configureServer() function   Created .git-blame-ignore-revs file for ignoring bulk change commits   For using it, run one time: git config blame.ignoreRevsFile .git-blame-ignore-revs",0
183,Specify vite cache directory in dev mode as well,0.7598747,Specify vite cache directory in dev mode as well by @bodograumann in https://github.com/eirslett/storybook-builder-vite/pull/228,"  Removed unused fields from package.json: main and author from storybook-builder-vite-parent package   Moved Prettier config from package.json to .prettierrc file   Removed indent_style, indent_size and insert_final_newline from .editorconfig   Using 2 spaces indent for package.json file   Setup engines.node version to be greater or equal of current LTS version   Setup two spaces indent for *.json files in the .editorconfig   Created .eslintignore file   Installed ESLint with plugins as dev dependencies:   cross-env;  eslint; eslint-config-prettier; eslint-plugin-only-warn; eslint-plugin-prettier;  eslint-plugin-storybook.   Created ESLint config in the .eslintrc.js file   Set max line length to 120   Using ESlint for linting. Renamed scripts: from lint to lint-ci, from format to lint.   Running lint and lint-ci scripts in production mode, for getting console and debugger warnings.   Removed cross-env package and usages   Removed NODE_ENV=production from lint* scripts  Setup lint-ci for future usage in GitHub Actions.  Added --max-warnings=0 argument for returning error with ESLint only-warn plugin.   Installed TypeScript and ESLint dev dependencies:   @types/node for LTS version;  @typescript-eslint/eslint-plugin; @typescript-eslint/parser;  typescript.   Configure TypeScript ESLint parser and plugin   Added *.ts and *.tsx file patterns to lint* scripts   Fix: disable no-unused-vars ESLint rule for TypeScript files   Ignoring comments for the max-len ESLint rule   Enabled no-console and no-debugger warnings in development mode   Removed plugin:prettier/recommended and put ESLint config prettier to extends array   Updated package.json: run Prettier before ESLint   Removed eslint-plugin-prettier from package.json   Updated prettier package ",1
184,Add support for overriding the Vite config (viteFinal),0.68727577,"To fully support Vite 4, we've updated our mdx handling to no longer require the use of @vitejs/plugin-react.  This means that non-react projects will no longer be getting that plugin added to their projects, and react projects will need to make sure they include it as a dependency (changes to viteFinal are not required).  ",,0
185,v0.1.28,0.6014676,No changes from v0.2.0-beta.1.  Publishing error.,,0
186,Provide glob-promise's peer dependency on glob (#107),0.57031906,Add synchronous-promise as optimized dependencies by @razor1895 in https://github.com/eirslett/storybook-builder-vite/pull/135,Greetings. This pull request fixes: #185  Rules based on:  Storybook — Environment variables Vite — Env Variables and Modes  Allowed on the client Environment variables prefixes  STORYBOOK_; VITE_.  Used for setup default envPrefix value in Vite config. Environment variables  Storybook: STORYBOOK; Vite: BASE_URL; MODE; DEV; PROD; SSR.  Used for filtering. Co-authored-by: Ian VanSchooten ian.vanschooten@gmail.com,0
187,Allow sub-dependencies in base optimizeDeps.include (#262),0.80414355,Allow sub-dependencies in base optimizeDeps.include by @IanVS in https://github.com/eirslett/storybook-builder-vite/pull/262,,1
